id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
1091385557840809992	2019-02-01 17:19:28	0	Support local academics in the #WashingtonDC area and learn more about #ChineseCulture! #ToDoInDC #ChineseNewYear	755757951835447302	Confucius Institute U.S. Center	CIUSCenter	417	5	1121	575	1190	Washington, DC	A non-profit educational institution in Washington D.C fostering U.S.-China cultural exchange.  Follows, RTs  endorsements.	2016-07-20 13:35:11						
1091936696050962432	2019-02-03 05:49:30	0	Happy Chinese New Year  This is what we called entrance guardian in chinese culture In a space style #PS4 https://t.co/QJ8o6Hn9Tt	3145140270	SurgicalScalpels	TheScalpels	32	0	85	20	17		Project Boundary is a PS4 platform Space FPS game made by China developer.	2015-04-08 18:04:54						
1091288690909896706	2019-02-01 10:54:33	0	RT @PEKAirport: Its time for vacation! Beijing Capital International Airport welcomes you to Beijing to get a glimpse of Chinese culture!	4497441853	chou chihai	ChouChihai	35	8	24985	20	24776			2015-12-08 14:06:24	1065837849436516352	2018-11-23 05:22:00	170	Its time for vacation! Beijing Capital International Airport welcomes you to Beijing to get a glimpse of Chinese c https://t.co/PBOmPVf7Bp	1045537250962857984	
1091985041079570433	2019-02-03 09:01:36	0	If someone had doubts on why chinese people are the way they are, this is Chinese culture in a nutshell https://t.co/9bBgfFXW8S	550226358	respect_mayonnaise	jiali_wu	7	0	157	23	43		Asian guy very critical of China.	2012-04-10 14:13:44						
1091947489282813952	2019-02-03 06:32:23	0	2019 is the year of Pig. Pig is the twelfth of all zodiac animals.  In Chinese culture, pigs are the symbol of weal https://t.co/VE5cXlHuml	947328422803468288	Visit Guangxi-China	VisitGuangxi	25479	5	412	32	7	Guangxi, People's Republic of China	The official Twitter account for Guangxi Travel. We bring you travel ideas, attractions, events, fun facts and everything else about our beautiful destinations!	2017-12-31 04:47:51						
1091780762024796160	2019-02-02 19:29:52	0	My partner is Vietnamese, which has overlap with Chinese culture and gene lines but is a different culture- and we https://t.co/zJmj9LqcOo	3337905705	Eliza	MsGingHynes	226	4	2730	102	6556	Toronto, Ontario	Teacher. Learner. Knowledge Seeker. Distance Runner. Athlete. Coach.	2015-06-21 00:11:13						
1091363085065936896	2019-02-01 15:50:10	0	RT @ChinaCryptoNews: Chinese New Year is coming! 2019 marks the Year of the Pig. In Chinese culture, pigs are the symbol of wealth. Their	904676302539689985	China Crypto News	ChinaCryptoNews	1283	24	1098	415	1493	Shanghai	The latest news, insights and trends on #blockchain and #cryptocurrencies in #China http://t.me/china_crypto_news	2017-09-04 12:03:33	1091161227357810688	2019-02-01 02:28:04	3	Chinese New Year is coming! 2019 marks the Year of the Pig. In Chinese culture, pigs are the symbol of wealth. The https://t.co/UBFKP04XCQ	904676302539689985	
1091351020561711104	2019-02-01 15:02:14	0	Chinese New Year is on the corner ( next Tuesday), this yearzodiac is Boar! In Chinese culture Boar is represented https://t.co/ta9p2VW34W	1376068760	james	james120062	9	1	1166	8	198	USA	I am a big rafael Nadal fan	2013-04-24 03:26:30						
1091323678435000321	2019-02-01 13:13:35	0	'I hope this concert will bring to you the amazing experience of Chinese culture and great luck for the entire year https://t.co/oKY0DQHpJV	135945057	Royal College of Music	RCMLondon	25906	310	11759	900	5069	London	The RCM is rated top conservatoire for performing arts in the UK and second across all institutions worldwide in the 2018 QS World University Rankings	2010-04-22 16:18:30						
1091338724410040320	2019-02-01 14:13:22	0	@teddyboylocsin In traditional chinese culture, or education system : Money is come with evil, so a man care about https://t.co/kP9AxTKmGd	830179424154693632	.	stephonechow	4041	28	743	305	3630		Social activist ,Writer,Master of Chinese, Investor of IT companies, Political Refugee, ITJhon  Mindful34140	2017-02-10 22:19:33						
1091215093227012097	2019-02-01 06:02:06	0	Learn about traditional Chinese culture and share the festival with your family by creating your own Chinese New Ye https://t.co/kMxTy3sjOq	3039090373	Only The Best Hotels	OnlyBestHotels	90	1	3649	5	0	Worldwide	From luxe adventure lodges to intimate inns to grand city hotels, these are the planet's best places to stay.	2015-02-24 07:58:36						
1091944801379835904	2019-02-03 06:21:42	0	RT @TheScalpels: Happy Chinese New Year  This is what we called entrance guardian in chinese culture In a space style #PS4 #PROJECTBOUND	427430991	CUCumberDNX	498745470	150	0	124	127	109			2011-12-03 14:31:54	1091936696050962432	2019-02-03 05:49:30	1	Happy Chinese New Year  This is what we called entrance guardian in chinese culture In a space style #PS4 https://t.co/QJ8o6Hn9Tt	3145140270	
1091690945274306560	2019-02-02 13:32:58	0	Where I'm living, people have absorbed so much of Chinese culture but can't tell Mandarin and Cantonese distinction https://t.co/qTaVxlb1Xk	992166001499344896	want 	wintrywarmth	496	8	15693	56	70	snsd shinee rv	she/her. seoreniTY, blingmint and WR Reveluv 	2018-05-03 22:16:23						
1091261931204329473	2019-02-01 09:08:13	0	RT @HeartofLpool: Lets take a look at the Lunar/Chinese New Year. Its the year of the pig In Chinese culture, pigs are the symbol of weal	2797837081	Liverpool BID Co.	LpoolBIDcompany	4805	55	4066	1353	2361	Liverpool	Improving Liverpool city centre on behalf of our 1,500+ BID levy payers via Retail & Leisure BID and Commercial District BID.	2014-09-08 12:14:03	1091126998762745858	2019-02-01 00:12:03	1	Lets take a look at the Lunar/Chinese New Year. Its the year of the pig In Chinese culture, pigs are the symbol o https://t.co/x3uPdgVw7E	1470032575	
1091675497942208512	2019-02-02 12:31:35	0	@RachelRileyRR @jeremycorbyn @SteveHoughton88 Number 88 symbolizes fortune and good luck in Chinese culture, since https://t.co/fS37qNdJGC	4589693717	FooBoo	GudgeHopke	106	2	8889	207	4295	Not up the 1% arse	Life of a online Tory Troll.. Their minds are so susceptible they will believe will believe any lie.	2015-12-24 13:41:27						
1091267572274589696	2019-02-01 09:30:38	0	RT @nctcandles: @ the ppl who r mad about him calling sicheng a (fatty): this term isnt used as an insult in chinese culture. Chinese ppl	988967776923537408	nic  marklee	dhyuckies	1279	12	6666	1203	5693	emo hyuck hours	long ass ride wasnt long enough	2018-04-25 02:27:46	1090712486062387200	2019-01-30 20:44:55	1593	@ the ppl who r mad about him calling sicheng a (fatty): this term isnt used as an insult in chinese culture. Chi https://t.co/cI8FGdg6Eh	1033484647957553152	
1091254725343772673	2019-02-01 08:39:35	0	RT @amwayorlando: @manyapan That's what modern Chinese culture misses today. The basic decency. It's necessary to thank someone, even if th	82807134	HY 	tanhuiyi	864	55	140925	228	8	Singapore	Sweat, Smile, Repeat  Check out #bengtweets  He is a 3.5yo Ah Beng.	2009-10-16 05:31:19	1090975393241317377	2019-01-31 14:09:37	1	@manyapan That's what modern Chinese culture misses today. The basic decency. It's necessary to thank someone, even https://t.co/Kgc7XTt9DB	47242379	
1091359746248994816	2019-02-01 15:36:54	0	RT @nctcandles: @ the ppl who r mad about him calling sicheng a (fatty): this term isnt used as an insult in chinese culture. Chinese ppl	312095109	How have you been?	hyphenaeri	178	3	155786	690	28968		This ain't a fairy tale. These magical lies keep flying everywhere. I'm gonna sing out the truth so they can let me go. I don't wanna feel like I'm Pinocchio	2011-06-06 15:38:12	1090712486062387200	2019-01-30 20:44:55	1600	@ the ppl who r mad about him calling sicheng a (fatty): this term isnt used as an insult in chinese culture. Chi https://t.co/cI8FGdg6Eh	1033484647957553152	
1091331162243559431	2019-02-01 13:43:19	0	RT @RCMLondon: 'I hope this concert will bring to you the amazing experience of Chinese culture and great luck for the entire year': We sha	1212986070	Talent Unlimited	talentunlimited	1486	31	1950	3351	2209	London, England	We are a charity providing support to music students of exceptional talent. instagram; @ talent_unlimited	2013-02-23 17:49:39	1091323678435000321	2019-02-01 13:13:35	3	'I hope this concert will bring to you the amazing experience of Chinese culture and great luck for the entire year https://t.co/oKY0DQHpJV	135945057	
1091485969755357187	2019-02-01 23:58:28	0	- she appropriated black and chinese culture - copied 2 chainz trap house in the video - fake bought streams - payo https://t.co/3S0x2LdbxX	265331804		JileyMelody	26855	348	42922	7855	12119	The World	Justin Bieber is perfection.	2011-03-13 11:16:36						
1091989823030681601	2019-02-03 09:20:36	0	It is difficult to underestimate the importance of pigs in Chinese culture, especially when it comes to food. | https://t.co/GUbSlQD3sC	15448383	Inquirer	inquirerdotnet	2787675	5879	740028	1883	34979	Makati City	Balanced News, Fearless Views. Updates on and from the Philippines. Smartphone http://inq.news/app Tablet http://inq.news/inqplus Chat http://inq.news/chat	2008-07-16 00:36:41						
1091996271454420993	2019-02-03 09:46:14	0	The Year of the Pig is considered to be lucky &amp; fortunate. In Chinese culture, the pig represents wealth, abundance https://t.co/zgHvTkSJ3T	2917651271	Tg green tea	DrinkTg	13016	166	13418	6322	17311	London / Shanghai / Trinidad	Make tea not war. Join us to brew up 2019 full of community & solidarity. Tg green tea Looks good Tastes good Does good #LGBTHM19 #Drinktg #womenintech 	2014-12-12 13:57:21						
1091554341134192641	2019-02-02 04:30:09	0	Chinese culture has celebrated the Lunar New Year for over 3,800 years. https://t.co/dT2Dh9O990	17998609	Smithsonian Magazine	SmithsonianMag	242079	6450	104907	540	611	Washington, D.C.	Official Twitter feed for Smithsonian magazine. @ replies may be reprinted in the magazine. Legal: http://www.si.edu/Termsofuse	2008-12-09 18:52:17						
1093041335353860096	2019-02-06 06:58:56	0	RT @crowned_warrior: In Chinese culture, a pig represents luckHeres to wishing you the best of luck in all life has to offer you!  #CN	2926214071	Intoku	edcoop5000	4592	281	47767	4581	44977	Canada	Do good with no expectation of reward. Essentially this account now belongs to my #rescues Alexa and Taz the cat, who make up the Happy Pack #adoptdontshop	2014-12-10 23:05:16	1092669655611785216	2019-02-05 06:22:01	10	In Chinese culture, a pig represents luckHeres to wishing you the best of luck in all life has to offer you! https://t.co/QTbsWn7Q4w	1056605282837692416	
1093075891637358592	2019-02-06 09:16:15	0	Well, it's not just in the Chinese culture that the pig is a good omen for fortune, but it is also in mine. We call https://t.co/m55RMePlpv	61527275	Sandra Denda	SandraDenda	992	57	15189	1933	3025	London	Vibes & Visions on Patreon with Psychic Crypto Predictions & More	2009-07-30 16:17:55						
1093330985456975873	2019-02-07 02:09:54	0	Do you ever stop and think that the Chinese culture crafted the Pug into being on their own free will?	69523436	Will Retherford	WillRetherford	1533	19	9115	396	5868		Spiritual artist collaborating with the sounds of dance and Anglican mass.	2009-08-28 06:29:09						
1092392870730854401	2019-02-04 12:02:10	0	RT @lyjs_: 190204 #  weibo update (1/2)  the inheritor of chinese culture whos still aboard is here with a message of greetings: hopin	1057425854316171264	 (Rynn) 	yanjunify	280	0	179	275	239	Previous account: @linyanjunnie	   &         9%: Yanjun (#), Xukun (#)  IP2: Yaochi (#), Chengze (#)   	2018-10-31 00:15:44	1092392447487893504	2019-02-04 12:00:29	1	190204 #  weibo update (1/2)  the inheritor of chinese culture whos still aboard is here with a message of gre https://t.co/A15a30z0SA	703584553	
1092316965694291968	2019-02-04 07:00:33	0	Take the children to see a bit of #Chinese #culture this Saturday with CHINESE NEW YEAR in our #VS! They may even b https://t.co/2JVfBK0FbR	613509646	VillageSqBramhall	VSBramhall	2132	29	6299	451	442	#Bramhall #Stockport #Cheshire	Fashion, Deli, Beauty, Cafe, Bars, Wellbeing, Toys, Crafts, Hairdressers, Gifts, Opticians, Restaurant, Charity Shops & much more	2012-06-20 15:04:14						
1092353663807307776	2019-02-04 09:26:23	0	Happy Chinese New Year 2K19!  The Year of Pig in Chinese Culture is the symbol of Wealth.  From the Memoire Family, https://t.co/Xj329sVAEp	1070889143775911936	The Stage 1960s	1960sStage	9	0	6	30	21	Cambodia	The Stage 1960s is a dining stage where culture and history will be transformed into a dining experience.	2018-12-07 03:54:02						
1093326405075693568	2019-02-07 01:51:42	0	RT @PEKAirport: Its time for vacation! Beijing Capital International Airport welcomes you to Beijing to get a glimpse of Chinese culture!	2880473223	Julio Jimnez	julyjimenez7779	3117	44	88585	4629	50320	Manizales, Colombia	Network Marketing. amante de la verdad, la belleza y lo justo. Anticomunista y Uribista.  #IntervensionMilitarYaVzla	2014-11-17 05:02:28	1065837849436516352	2018-11-23 05:22:00	195	Its time for vacation! Beijing Capital International Airport welcomes you to Beijing to get a glimpse of Chinese c https://t.co/PBOmPVf7Bp	1045537250962857984	
1093253957206532096	2019-02-06 21:03:49	0	RT @NevadaASUN: Happy #ChineseNewYear Wolf Pack! This year is the year of the Pig. In Chinese culture, the pig is a symbol of wealth and th	19955268	Wolf Pack Radio	wolfpackradio	1675	54	18643	524	2508	Reno, NV	University of Nevada, Reno's Student-Run, College Radio Station Since 1999	2009-02-03 04:59:47	1092963956698734592	2019-02-06 01:51:28	2	Happy #ChineseNewYear Wolf Pack! This year is the year of the Pig. In Chinese culture, the pig is a symbol of wealt https://t.co/BcoZVelWAA	112846686	
1092444603167301633	2019-02-04 15:27:44	0	sungjae with anything related to chinese culture is the cutest and most annoying i want to hit him with love and ad https://t.co/m85Uk3fbgC	977205449190592512	emi	yooksun6jae	1979	25	35322	419	19597			2018-03-23 15:28:29						
1093034955796549633	2019-02-06 06:33:35	0	RT @NWF: Happy #LunarNewYear! Did you know in Chinese culture, clementines symbolize abundance and good fortune? On this holiday, we share	117711618	Cora's Diaries	CupcakeLady_	498	41	144564	147	6835	Germany 	I have no special talent. I am only passionately curious :) Wherever you go, go with all your heart.  ... Huge #HouseofCards Fan 	2010-02-26 10:55:23	1092911789061427200	2019-02-05 22:24:10	25	Happy #LunarNewYear! Did you know in Chinese culture, clementines symbolize abundance and good fortune? On this hol https://t.co/rIYZqRH0So	3554721	
1092394007290761216	2019-02-04 12:06:41	0	RT @lyjs_: 190204 #  weibo update (1/2)  the inheritor of chinese culture whos still aboard is here with a message of greetings: hopin	1046016480112893952		xj824cn	185	2	14129	149	18148		#NINEPERCENT #NINES #ONER #WANNENGREN #NEXT sweet and sour like  #AgainstCyberBullying	2018-09-29 12:38:57	1092392447487893504	2019-02-04 12:00:29	4	190204 #  weibo update (1/2)  the inheritor of chinese culture whos still aboard is here with a message of gre https://t.co/A15a30z0SA	703584553	
1093103977040961536	2019-02-06 11:07:51	0	RT @sawdustbear: White friends: Happy Lunar New Year!  White friends interested in Chinese culture: Gong Xi Fa Cai!  Chinese friends:  	129920033	the notorious Alexis Naucek	alexisvalarr	160	52	76601	216	15292		Transgender lesbian, lifelong nerd, and Wraith: the Oblivion NPC (she/her)	2010-04-05 20:17:46	1092842381504798720	2019-02-05 17:48:22	27	White friends: Happy Lunar New Year!  White friends interested in Chinese culture: Gong Xi Fa Cai!  Chinese friends:  	12294382	
1093080132519108609	2019-02-06 09:33:06	0	RT @EmmausCambridge: Happy #ChineseNewYear - the Year of the Pig!   In Chinese culture, pigs are the symbol of wealth and their chubby face	221482943	Emmaus Lambeth	EmmausLambeth	2666	64	2633	1994	3695	London	Emmaus enables people to move on from homelessness, providing work and a home in a supportive, community environment.	2010-11-30 19:57:14	1092787455416246272	2019-02-05 14:10:07	3	Happy #ChineseNewYear - the Year of the Pig!   In Chinese culture, pigs are the symbol of wealth and their chubby f https://t.co/4Ncb6nsGhB	373858930	
1092614979935600640	2019-02-05 02:44:45	0	RT @itssmecath: Gong Xi Fa Cai Happy Chinese New Year  Year of the Earth Pig   In Chinese culture, pigs are the symbol of wealth, their c	809012774479089664	SUARASOSMED	suarasosmed	115	0	15634	95	135	Jakarta Pusat, DKI Jakarta	Warta Bali - Media Informasi Kita -	2016-12-14 12:30:50	1092597124871553024	2019-02-05 01:33:48	11	Gong Xi Fa Cai Happy Chinese New Year  Year of the Earth Pig   In Chinese culture, pigs are the symbol of wealth, https://t.co/trlEO17u6r	2508327532	
1093147258114228224	2019-02-06 13:59:50	0	RT @DBSmithjr: Who is excited for the Chinese New Year today??? Because I AM!! I love Chinese culture too I may be in fact the most A	719971654634352641	raul	raulisonline	267	4	15317	173	5289	California	deadly gamer	2016-04-12 19:33:13	1092812344726478849	2019-02-05 15:49:01	50	Who is excited for the Chinese New Year today??? Because I AM!! I love Chinese culture too I may be in fact t https://t.co/Aaphhr3Hjt	905769996	
1093150924145651714	2019-02-06 14:14:24	0	RT @author2authors: I liked that they learned a lot on their travels about Chinese culture and what a pi is. The story weaves in history	237488088	Sherry Ellis	513sherrye	1775	58	5741	2289	356	Johns Creek, Georgia	Professional musician who plays and teaches piano, violin, and viola. MG & Picture book author. You  can follow me at http://www.sherryellis.blogspot.com	2011-01-12 23:36:33	1092977186519334912	2019-02-06 02:44:02	1	I liked that they learned a lot on their travels about Chinese culture and what a pi is. The story weaves in his https://t.co/F6PsrMeRjZ	3471109580	
1093147281837228034	2019-02-06 13:59:56	0	Third graders celebrated the Chinese New Year! They spent the day learning about Chinese culture and celebrating on https://t.co/WyNnhiD0hB	2498924252	St. Mary of the Hills School	SMHschoolMilton	316	15	973	47	28	Milton, MA	Saint Mary of the Hills School teaches students in Preschool through Grade 8. Check out our Youtube channel, SMH-TV! Follow us on Instagram @SMHschoolMilton!	2014-05-16 13:38:46						
1093116811917307904	2019-02-06 11:58:51	0	RT @CPEC_Official: Chinese culture thrives in #Pakistan as Pakistan celebrates the #ChineseNewYear.  #CPEC #BeltAndRoad #BRI   https://t.co	2398166402	Muhammad Raza Ali	MuhammadRazaAl9	969	142	29762	3202	19301	Dera Ismail Khan K P Pakistan	We can reach those who have not been reached, include those who have not yet been included and listen those who have not been heard.	2014-03-19 16:56:00	1093070555568320512	2019-02-06 08:55:03	11	Chinese culture thrives in #Pakistan as Pakistan celebrates the #ChineseNewYear.  #CPEC #BeltAndRoad #BRI https://t.co/Wb8MKJuuo0	4848532433	
1092664265419509760	2019-02-05 06:00:36	0	! 2019 is the Lunar Year of the Pig. Did you know? A symbol of wealth in Chinese Culture, the year of the pig i https://t.co/c2LpknFJ9N	1388753587	Bank Of Sydney	BankOfSydney	508	14	707	528	406	Sydney, New South Wales	With branches in Sydney, Melbourne and Adelaide, our vision is to be Australia's only true relationship Bank.  Contact Us 1300 BANKING	2013-04-29 05:50:40						
1093178614475038720	2019-02-06 16:04:26	0	RT @liam_miles32: Seeing other people enjoy it and bringing Chinese culture to their attention a great thing to be part of. - Check out h	1899354900	CBJ News	CBJNews	758	9	1035	469	252	#NTUJournos	News and features from the students at The Centre for Broadcasting & Journalism @trentuni #NTUJournos Nottingham, UK	2013-09-24 06:06:08	1093176336628224001	2019-02-06 15:55:23	1	Seeing other people enjoy it and bringing Chinese culture to their attention a great thing to be part of. - Check https://t.co/3AEOFFEUmx	784402621293596673	
1093192798399070209	2019-02-06 17:00:48	0	Chinese New Year culture 2nd day Taking the wife home In Chinese culture, every January 2nd of the Lunar calendar https://t.co/fQECJ8ENL4	700248510	QSAN	QSANstorage	115	3	166	74	22	Taiwan	QSAN specializes in network storage solutions for iSCSI SAN, FC SAN, SAS storage and NAS. Visit us at http://www.QSAN.com	2012-07-17 03:02:46						
1092680008324198401	2019-02-05 07:03:09	0	Whoever called you that is a disgusting human. In Chinese culture,taking care sick senior is always a big value and https://t.co/icrVawdhNN	90333490	Joanna Lin	jolin1010	238	6	1181	473	1185	Auckland,NZ	Software Developer. Chinese Kiwi. Love to help juniors get into the field. Love my cat. Opinions are my own.	2009-11-16 05:39:13						
1092727198019186689	2019-02-05 10:10:40	0	Happy Chinese New Year! 2019 is the Year of the Pig. In Chinese culture the pig is associated with wealth and good https://t.co/yxHiBaDOsf	44743657	Cygnus Books	CygnusBooks	3028	70	15294	2394	2092	London, England	A book club with a spiritual heart. Join us for reviews and extracts from the latest mind body spirit titles.	2009-06-04 22:20:35						
1092744055413342208	2019-02-05 11:17:39	0	RT @MeasureMatch: #HappyChineseNewYear   The Lunar new year welcomes the #YearofthePig.   According to Chinese culture, the pig occupies th	7054342	James Dutton	jamesdutton	1655	140	10725	642	3816	Singapore	Managing Director  Ad Tech  Fighting   Advisor  Leads @TrafficGuardAI across Asia Pacific	2007-06-24 17:31:39	1092743161343037440	2019-02-05 11:14:06	1	#HappyChineseNewYear   The Lunar new year welcomes the #YearofthePig.   According to Chinese culture, the pig occup https://t.co/jSELkDPnWQ	715467217123418113	
1092724765419339777	2019-02-05 10:01:00	0	Happy Chinese New Year! It's the year of the Pig! In Chinese culture it is believed that the pig brings a great per https://t.co/tuj9pM9vHP	2831946210	Focus7	Focus7Int	2201	369	4477	4596	965	London, Herts & Yorkshire	Brand and digital marketing agency delivering creative and digital solutions that seriously turn heads. We'll be the difference.	2014-09-25 15:40:01						
1092739671375921153	2019-02-05 11:00:14	0	Happy Chinese New Year!    Take an inspiring journey through 5 millennia of traditional Chinese culture, with a uni https://t.co/T9xQUg5npA	250568380	Eventim UK	eventim_uk	18541	111	27469	5266	2636	UK	Welcome to Eventim UK! The place for top tickets to #Concerts, #Festivals, #Comedy, #Sports  #Theatre & #Musicals!	2011-02-11 10:42:22						
1092748497609285632	2019-02-05 11:35:18	0	RT @ReganManagement: In Chinese culture, this is the first day in the #YearOfThePig Let's appreciate this by celebrating a wealth of talent	2548088130	Regan Management	ReganManagement	4225	27	3084	1504	2332	Cardiff, Wales	The leading talent and theatrical agency in Cardiff, London, Manchester & Bristol. Open 10-6 Monday to Friday. Newsletter subscription: http://eepurl.com/gepRWr	2014-06-05 12:56:58	1092739237760376832	2019-02-05 10:58:31	1	In Chinese culture, this is the first day in the #YearOfThePig Let's appreciate this by celebrating a wealth of tal https://t.co/CstM2SVisf	2548088130	
1093037229004353536	2019-02-06 06:42:37	0	I shouldve mentioned the amount, its $8 total in $2 bills and 8 is a lucky number in Chinese culture, Im not over how sweet this was	945155646	alexa	itachi___san	308	4	2548	257	6527	California | She/Her | 21 | Bi	Naruto  Black Clover  MHA  One Punch Man  HxH  TPN  Misc acct: @ltachiloverrr	2012-11-13 04:33:56						
1092786176208064512	2019-02-05 14:05:02	0	We wish you a Happy #ChineseNewYear / #LunarNewYear!  2019 is the #YearOfThePig! In #Chinese culture, pigs are the https://t.co/D2jPHptI9f	132966315	City of Markham	cityofmarkham	13819	179	20450	460	3679	Markham, Ontario, Canada	Canada's most diverse community and High-Tech Capital	2010-04-14 17:10:34						
1092780038582403072	2019-02-05 13:40:38	0	RT @GigiGraciette: Happy Chinese New Year! Its the Year of the Pig!  In Chinese culture,  are the symbol of wealth so heres to a happy,	864864607587971073	on/off 	EstherLamarr	382	0	73027	2513	921		Page ....	2017-05-17 15:26:05	1092778841792081920	2019-02-05 13:35:53	1	Happy Chinese New Year! Its the Year of the Pig!  In Chinese culture,  are the symbol of wealth so heres to a h https://t.co/xey1dIHowf	25235198	
1092774946466615296	2019-02-05 13:20:24	0	RT @coxandkingsUK: Today is #ChineseNewYear and 2019 is the year of the pig! In Chinese culture, pigs are a symbol of wealth. Their chubby	849548586908086272	ATAS	ATAS_travel	508	3	482	127	353	Victoria, London	Association of Touring and Adventure Suppliers:  Stay in touch! Subscribe to our newsletter http://go.pardot.com/l/68482/2015-02-23/2ljm	2017-04-05 09:05:41	1092753470002737152	2019-02-05 11:55:04	1	Today is #ChineseNewYear and 2019 is the year of the pig! In Chinese culture, pigs are a symbol of wealth. Their ch https://t.co/SjZ4Bh186p	41373045	
1093014030221041664	2019-02-06 05:10:26	0	RT @crowned_warrior: In Chinese culture, a pig represents luckHeres to wishing you the best of luck in all life has to offer you!  #CN	2192768400	Pepita Corona	PepitaCorona	1065	52	17304	855	19115	Irving,Dallas	Attorney -Runner	2013-11-13 18:58:49	1092669655611785216	2019-02-05 06:22:01	9	In Chinese culture, a pig represents luckHeres to wishing you the best of luck in all life has to offer you! https://t.co/QTbsWn7Q4w	1056605282837692416	
