id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
904651587309543424	2017-09-04 10:25:20	0	@realDonaldTrump The answer is obvious that this is their fraud.   Chinese Culture:   Don't believe what they say, but watch what they do.	807149630681010176	Candy Candy #covfefe	YukiCrossCandy	9183	8	5778	8636	6140		#MAGA#A1st@realDonaldTrump #Patriots#Deplorables#Conservatives #1A#2A#Freedom#ProVets #FollowBack #FakeNews#NoPC #AntiChina###	2016-12-09 09:07:22						
904373571954364416	2017-09-03 16:00:36	0	Inside a fading Chinese culture ruled by women - The Washington Post https://t.co/ydRyG8SWJp	565589984	Rabid Feminist	RabidFeminist	1090	30	12869	832	10		twitter community for enraged feminists	2012-04-28 17:08:11						
903906435515301888	2017-09-02 09:04:22	0	RT @RealSexyCyborg: Oh I tried ignoring it. Now I write an article on Chinese culture for @hackaday and half the thread on 	3593662932	Koz Ross	KozRoss	84	43	17159	76	15963		Femino-socialist software advocate. PhD candidate at AUT. He/him. This account is mostly for retweets - my primary can be found at https://quitter.se/koz	2015-09-17 12:13:25	903903174209134592	2017-09-02 08:51:25	2	Oh I tried ignoring it. Now I write an article on Chinese culture for @hackaday and half the thread on https://t.co/bKqtLSk74L	3562121415	
904820600509792256	2017-09-04 21:36:56	0	RT @PDChina: #BRICS evening gala distinguished by Chinese culture opens w/ sea-themed performances for the leaders &amp; representat 	2741893665	CartujoPiloso	CartujoPiloso	866	627	72198	694	123			2014-08-13 17:42:30	904697500883447809	2017-09-04 13:27:47	38	#BRICS evening gala distinguished by Chinese culture opens w/ sea-themed performances for the leaders &amp; representat https://t.co/qdCQb0X6r7	303862998	
904931779454238722	2017-09-05 04:58:43	0	RT @Best_of_Tara: The magic of numbers in the Chinese culture https://t.co/dYO9IyVOZ0 #China #Travel https://t.co/zDT1OILODG	856805168524005376	EatSleepLuvTravel	EatSleepLuvTrvl	1053	26	26442	747	93	Mumbai, India	Born to #eat #love #travel #sleep	2017-04-25 09:40:45	904923825925754880	2017-09-05 04:27:07	2	The magic of numbers in the Chinese culture https://t.co/dYO9IyVOZ0 #China #Travel https://t.co/zDT1OILODG	24875063	
904923825925754880	2017-09-05 04:27:07	0	The magic of numbers in the Chinese culture https://t.co/dYO9IyVOZ0 #China #Travel https://t.co/zDT1OILODG	24875063	TaraGoldsmith	Best_of_Tara	16682	1025	68092	14566	5232	Planet Earth	#Travel to Learn, to Experience, to Share	2009-03-17 12:40:26						
903966112341262336	2017-09-02 13:01:30	0	RT @RealSexyCyborg: Oh I tried ignoring it. Now I write an article on Chinese culture for @hackaday and half the thread on 	36166459		Ryuutei	286	57	43798	606	14167	Toulouse, France	I'm Ryuutei Sebastien, @tomonga_baby_uns groupieI tweet about music, programmingarts. ryuuteixmpp.jp	2009-04-28 20:05:51	903903174209134592	2017-09-02 08:51:25	3	Oh I tried ignoring it. Now I write an article on Chinese culture for @hackaday and half the thread on https://t.co/bKqtLSk74L	3562121415	
904056092287791104	2017-09-02 18:59:03	0	Chinese Culture for Kids Series: Hungry Ghost Festival and the Ghost Month Meet Halloween an... https://t.co/GDnahtlspl via @MissPandaChines	1571984054	Multicultural Kids	MulticulturKids	9691	444	46984	6031	9373		Blogs dedicated to raising world citizens, through arts, activities, crafts, food, language, and love.  http://multiculturalkidblogs.com  #mkbkids	2013-07-06 04:40:00						
905556904612651008	2017-09-06 22:22:45	0	Mild appropriation of Chinese culture but I've worked at the Chinese joint for years, im their homie now. https://t.co/8nXMI3JQaQ	1972729826	honey	darthfuhr	367	3	10295	226	3212	850 | FL	 nl m pnre  weeb  mam  I have a PhD	2013-10-19 20:17:52						
905838172973686784	2017-09-07 17:00:24	0	Awesome job posting of the day: @GIPHY is hiring an editor of Chinese culture (on a  3-month contract)   https://t.co/sdlJbRag8w	15186429	Cody Kitaura	codytoshiro	1228	104	12029	1174	2149	Sacramento, CA	Writer and sometimes video guy at @ucdavis. @aajasacramento board member. Tweets about journalism, Star Wars and other stuff. Views here are mine.	2008-06-21 01:58:16						
905798179911806976	2017-09-07 14:21:29	0	@TIMDuncanspace @JosephPMartin7 @ABC 2/2 We see ur Chinese culture! We see the horrible disregard u have for life!A https://t.co/ptsh3Ur0Wa	2713392830	justmythoughts	justmythought03	280	4	1176	1097	382			2014-08-07 01:32:17						
905726254346854400	2017-09-07 09:35:41	0	Explore #Chinese #Culture from the Comfort of Your Living Room with @WorldofChinese's Must-Watch Fall Films #Cinema https://t.co/CcjfuqPLWl	2603513192	TanSuoCulturalTravel	TanSuoTravel	3182	280	8707	2020	7371	London, England	We are a travel agency based in London who focus on tours in Asia that are off the beaten track. We believe that culture is the most amazing heritage of mankind	2014-07-04 13:39:42						
906051071507922945	2017-09-08 07:06:23	0	RT @hild_de: Learn about the Individual in Chinese Culture in @edXOnline #MOOC w some of the best in lit, history &amp; philosophy https://t.co	2696844961	DongDong	dongdongdong444	4	0	41	168	22			2014-07-31 23:17:43	905870718390460417	2017-09-07 19:09:44	4	Learn about the Individual in Chinese Culture in @edXOnline #MOOC w some of the best in lit, history &amp; philosophy https://t.co/frRZ2y5JqY	807511327	
904955724593192960	2017-09-05 06:33:52	0	RT @forchans: This ain't shade, I'm just educating y'all on my culture, if you want more fun facts about Chinese culture, hit the subscribe	223091261		SyupeoMIN	937	18	291317	72	13169	's dark secret room	[@AllRiseSilver ]    [     #96  CAFFEINE #AorFati  #PatheticallySlippedIntoThehttps://t.co/zgxO9wt7tg	2010-12-05 10:55:22	904953424764010496	2017-09-05 06:24:44	3	This ain't shade, I'm just educating y'all on my culture, if you want more fun facts about Chinese culture, hit the subscribe button!	533735086	
904955586315395072	2017-09-05 06:33:19	0	RT @forchans: This ain't shade, I'm just educating y'all on my culture, if you want more fun facts about Chinese culture, hit the subscribe	237991716	tira d-4	precioushoshiii	1093	20	115625	418	49037	17/2 officially yours	 Let me say I'm sorry until you're tired of the words	2011-01-14 03:20:23	904953424764010496	2017-09-05 06:24:44	2	This ain't shade, I'm just educating y'all on my culture, if you want more fun facts about Chinese culture, hit the subscribe button!	533735086	
904981284811919360	2017-09-05 08:15:26	0	RT @PDChina: #BRICS evening gala distinguished by Chinese culture opens w/ sea-themed performances for the leaders &amp; representat 	2584223720	Randi M	RandiM20	1251	59	28505	1688	28376	Statoil retiree	Lives in Bergen, Norway. Genuinely interested in science (though NOT a scientist myself) history, literature/poetry and politics. Ardent animal lover. Atheist.	2014-06-23 16:00:30	904697500883447809	2017-09-04 13:27:47	47	#BRICS evening gala distinguished by Chinese culture opens w/ sea-themed performances for the leaders &amp; representat https://t.co/qdCQb0X6r7	303862998	
905790792576491520	2017-09-07 13:52:08	0	Zhujiajiao is pretty and it's a nice place to experience the Chinese culture.  #thatsmandarin #summercamp https://t.co/vtXwxJnHxa	2457683317	Summer Camp China	SummerCampChina	18	3	821	100	42		9 YEARS OF SUMMER CAMP Our first Summer Camp was held in 2008 and has proven a popular choice year after year. #ThatsMandarin #ChineseSummerCamp	2014-04-22 05:54:36						
906147343115923456	2017-09-08 13:28:56	0	RT @FairbankCenter: China Humanities: The Individual in Chinese Culture new online MOOC @edXOnline @chinaxharvard w/ Harvard EALC Dep htt	4855057455	Ivonne Campos	IvonneCamposR	50	1	138	151	89	Puebla, Mxico	Etnohistoriadora. China, Mxico, migracin, violencia, racismo y xenofobia.	2016-01-27 22:12:42	906144051086417920	2017-09-08 13:15:51	5	China Humanities: The Individual in Chinese Culture new online MOOC @edXOnline @chinaxharvard w/ Harvard EALC Dep https://t.co/twQl973a2x	2508075840	
906113231047061505	2017-09-08 11:13:23	0	@dustette Thanks!! The last bit is The democracy wall itself is Chinese culture, but only in Hong Kong does it have a future	22534107	Joseph L. Reid 	jlewr	930	25	28037	637	110912	Edinburgh, Scotland	Talking politics, culture & tech, often about East Asia. // MPhil Chinese Studies @Cambridge_Uni. Formerly @EdinburghUni.  //  	2009-03-02 21:08:31						
906082508009349120	2017-09-08 09:11:18	0	RT @DiscoveryUK: The mandarin duck is known as a symbol of loving couples and wedding bliss in Chinese culture. #MYWBigger https://t.co/3YU	54475635	H	HelenHeggie	210	7	6006	448	2319	Edinburgh, Scotland	I once was lost, but now I've got a sat nav. 	2009-07-07 06:51:50	906079681061019648	2017-09-08 09:00:04	1	The mandarin duck is known as a symbol of loving couples and wedding bliss in Chinese culture. #MYWBigger https://t.co/3YUsONR4q9	21210275	
906086324452589568	2017-09-08 09:26:28	0	RT @MaryKenny4: Beautiful picture. Many Irish missionaries worked in China &amp; always respectful of Chinese culture. Their magazines 	283640557	Tim Stanley	timothy_stanley	39607	926	60826	733	7571	London/Washington DC	Historian, leader writer for Daily Telegraph, CNN opinion, contributing editor for Catholic Herald. Views my own.	2011-04-17 18:14:14	906075567224709120	2017-09-08 08:43:43	3	Beautiful picture. Many Irish missionaries worked in China &amp; always respectful of Chinese culture. Their magazines https://t.co/VoKBgrjI2w	504819461	
906538642620940288	2017-09-09 15:23:49	0	only just learnt that today is a special day in Chinese culture because it's 9/9 and the word for 9 sounds like the word for longevity	547652594	caryn	cxryny	299	4	14535	408	3568		'get your head out of messenger and caryn's twitter feed'	2012-04-07 14:38:51						
906745967046774792	2017-09-10 05:07:39	0	RT @HongKongFP: Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/wzjU0eV1cX https://	299141309	Dan Garrett	DanGarrett97	2423	344	58970	2677	19325	US, HK, Spore, Macau, Japan	PhD.FORMER ODNI Research Fellow & USG NatSec analyst;Asia,China,HK, InfoWar,Security Studies,Soft Power,Tech, Visual Sociology;opinions my own.Cyberpunk & proud	2011-05-15 15:40:35	906745105675051008	2017-09-10 05:04:14	3	Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/wzjU0eV1cX https://t.co/wZudsvqtwx	3071162052	
906900786969489409	2017-09-10 15:22:51	0	RT @PDChina: #BRICS evening gala distinguished by Chinese culture opens w/ sea-themed performances for the leaders &amp; representat 	199817414	N V #22	CANEnv	218	30	6603	193	14630	Beograd,Serbia	youth activist, young researcher- International Law,Geopolitics,International Relations,Diplomacy,Economy,History, Politic.theory - *personal views and opinions	2010-10-07 20:02:46	904697500883447809	2017-09-04 13:27:47	61	#BRICS evening gala distinguished by Chinese culture opens w/ sea-themed performances for the leaders &amp; representat https://t.co/qdCQb0X6r7	303862998	
906692875689369601	2017-09-10 01:36:41	0	always love piano, pipa and erhu instruments the Chinese culture instruments 	2454685607	June Leung (JW)	hello_itsJW	1103	11	25153	2285	6435	Norwich 	24 | K|found something that is worth and love for our lifetime and forever	2014-04-02 10:40:01						
906771480716988416	2017-09-10 06:49:02	0	Chinese Culture for Kids Series: Hungry Ghost Festival and the Ghost Month Meet Halloween an... https://t.co/ohpQas1n0x via @MissPandaChines	1084078279	Crystal McClean	CCastleView	20077	547	74017	12694	15674	Northern Ireland, UK	I'm a Mommy, wife, Home educator & virtual assistant trying to hold it all together. Follow our learning, adventures, crafts and reviews.	2013-01-12 20:39:11						
906339849325514752	2017-09-09 02:13:53	0	@asc89 Or even just the non impoverished. A lot of Chinese culture is about communal success. They are doing amazing collectively.	36782854	Zach Tratar	zachtratar	2430	146	11415	1424	84659	San Francisco, CA	Founder at Boost (https://www.getboost.io). Formerly @place, @piazza. Let's craft a better world.	2009-04-30 21:47:31						
906802149765537793	2017-09-10 08:50:54	0	My favourite thing about the Chinese culture: Mooncake Festival !!!	2297168058	`lydterature	UnreactivL	51	0	1438	185	988	Singapore	Let us record the atoms as they fall upon the mind in the order they fall. - Woolf	2014-01-18 03:22:32						
906817757584416769	2017-09-10 09:52:55	0	RT @HongKongFP: Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/wzjU0eV1cX https://	852439485308518400		Kevin_Zheng1993	17	0	282	307	523	Beijing	Street Photographer based in Beijing.	2017-04-13 08:33:05	906745105675051008	2017-09-10 05:04:14	14	Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/wzjU0eV1cX https://t.co/wZudsvqtwx	3071162052	
906228796369625088	2017-09-08 18:52:36	0	RT @hild_de: Learn about the Individual in Chinese Culture in @edXOnline #MOOC w some of the best in lit, history &amp; philosophy https://t.co	612730877	Vanessa Gonzalez	gnz_vanessa	64	0	219	140	759	Boston, MA	18 | Boston	2012-06-19 17:50:55	905870718390460417	2017-09-07 19:09:44	11	Learn about the Individual in Chinese Culture in @edXOnline #MOOC w some of the best in lit, history &amp; philosophy https://t.co/frRZ2y5JqY	807511327	
906226334849916928	2017-09-08 18:42:49	0	RT @hild_de: Learn about the Individual in Chinese Culture in @edXOnline #MOOC w some of the best in lit, history &amp; philosophy https://t.co	4323728094	Aaron Reich	aaronkennareich	278	12	189	268	81	Honolulu, HI	PhD candidate @ UW-Madison, teaching at Honolulu Museum of Art. Specializes in visual culture of Chinese religions, ritual theory, history of religious art.	2015-11-22 14:18:55	905870718390460417	2017-09-07 19:09:44	8	Learn about the Individual in Chinese Culture in @edXOnline #MOOC w some of the best in lit, history &amp; philosophy https://t.co/frRZ2y5JqY	807511327	
906089327175794689	2017-09-08 09:38:24	0	RT @MaryKenny4: Beautiful picture. Many Irish missionaries worked in China &amp; always respectful of Chinese culture. Their magazines 	536328694	SandiB	SandraBalmer	91	1	3958	48	12564			2012-03-25 14:00:34	906075567224709120	2017-09-08 08:43:43	5	Beautiful picture. Many Irish missionaries worked in China &amp; always respectful of Chinese culture. Their magazines https://t.co/VoKBgrjI2w	504819461	
906125746283925505	2017-09-08 12:03:07	0	CHINA CANNOT KILL THE SPIRIT Government Christian Leader: 'Theology Shall Reflect Chinese Culture' - Breitbart https://t.co/4LovWMp66i	897183731118739456	Keith Nisbet	KeithNisbet1	0	0	27	0	0			2017-08-14 19:50:45						
906745245336866816	2017-09-10 05:04:47	0	RT @HongKongFP: Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/wzjU0eV1cX https://	56789832	Julia Famularo	Julia_Famularo	2340	230	111918	1758	3293		Focus on Asia, military affairs, cyberspace, human rights, and a bit of baseball. @GUHistory ABD; former @ISSYale Fellow; @Project2049 Research Affiliate	2009-07-14 19:29:56	906745105675051008	2017-09-10 05:04:14	2	Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/wzjU0eV1cX https://t.co/wZudsvqtwx	3071162052	
906075755548991489	2017-09-08 08:44:28	0	RT @MaryKenny4: Beautiful picture. Many Irish missionaries worked in China &amp; always respectful of Chinese culture. Their magazines 	1250076420	vandra c costello	vandracarolyn	851	41	21391	2456	40005	Dublin	Historian garden history historic Image Interiors Garden Heaven, Irish Demesne Landscapes, Instagram: vandradyke http://hortusconclusis.wordpress.com	2013-03-07 21:31:47	906075567224709120	2017-09-08 08:43:43	1	Beautiful picture. Many Irish missionaries worked in China &amp; always respectful of Chinese culture. Their magazines https://t.co/VoKBgrjI2w	504819461	
906089306711785474	2017-09-08 09:38:19	0	Government Christian Leader: Theology Shall Reflect Chinese Culture - Breitbart News https://t.co/sjOFuxJLRl	373331421	Covfefe Jim	jimdwrench	17849	266	291335	17791	78617	United States	NRA Life Member, GOA Life Member. NRA Certified Range Officer. NJ2AS. Dog lover /rescues. jimdwrench @GAB.AI. ISLAM = EVIL. Lists get you Blocked ! No Groups !	2011-09-14 11:50:13						
906255118621970432	2017-09-08 20:37:12	0	@lifelightcomics  InChinese culture, thetigeris king of beasts &amp; has been presented w/ a(wng, eng. king) on h https://t.co/yWH3JdnRUu	774032963726114816	MaggieAurora	MaggyAurora	31	0	1970	20	2377		Games, Life, More Games, Cats, and Games. I will talk about those \o.o/	2016-09-08 23:53:34						
907516941518102534	2017-09-12 08:11:14	0	ASIA | AS   Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/VxCet2cxku	149585330	Stigmabase | ASIA	PairsonnalitesA	3225	152	1060995	1452	0	Asia | Australia - Pacific	       Ting Vit  Australia-Pacific | Keeping up-to-date on social exclusion worldwide | A Nonprofit Initiative	2010-05-29 17:26:03						
908268805146607616	2017-09-14 09:58:52	0	Mandarin is the key to Chinese culture, Tradesparq is the key to the World https://t.co/081RHNhTqb on @LinkedIn	4502924112	Jenny shao	Jennys331	26	0	204	119	22			2015-12-09 02:49:26						
908177860036149248	2017-09-14 03:57:29	0	RT @chinaxharvard: Oct. 31 new #MOOC @edXOnline #China #Humanities: The Individual in Chinese Culture launching! #lifelonglearning 	2804187540	PrivilegeHealth.com	PrivilegeHealth	1380	1157	136294	979	24961	 Cloud 9  	Concierge Longevity Care/NLP/Spontaneous Remission/Indigenous Intel/Ethnobotany/Plant Meds/CYP940/AI/Robots/ML/UX/UI/NLProc/Data Solutions Software Arch/App Dev	2014-09-11 19:45:18	907256979932041217	2017-09-11 14:58:14	11	Oct. 31 new #MOOC @edXOnline #China #Humanities: The Individual in Chinese Culture launching! #lifelonglearning https://t.co/KPcSxTNOgw	781208958702907392	
907505999673647105	2017-09-12 07:27:45	0	Two things are going on: there is an unease with globalization's effect on Chinese culture, and the Communist Party https://t.co/GdSalBI5AD	4469451253	Joshua Levenson 	wildwest2sh	245	11	2992	673	2067	Seattle, WA	I am a #geopolitical analyst. I am proficient in Mandarin. I graduated with a MA in strategic studies from Australian National University. #politicalrisk #China	2015-12-06 00:25:11						
907619350978248705	2017-09-12 14:58:10	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	90	2	77405	23	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
907253943159463936	2017-09-11 14:46:10	0	RT @MuseumWorkerDay: China Humanities: The Individual in Chinese Culture new online MOOC @edXOnline @chinaxharvard ~ https://t.co/ztJl81Y	748617333808201729	MuseumWorkers	MuseumWorkerDay	2509	56	5424	1674	3888	Global | Born in NY	Global community of #art & #heritage professionals - an advocacy project of @museumviews || 4th #IMWD 6.29.2018 || Thursdays #TBTMuseum	2016-06-30 20:40:56	906898444412911617	2017-09-10 15:13:33	1	China Humanities: The Individual in Chinese Culture new online MOOC @edXOnline @chinaxharvard ~ https://t.co/ztJl81YyzI @FairbankCenter	748617333808201729	
908462330685538306	2017-09-14 22:47:52	0	RT @Progetti_: The Rap Rebrand fuses Rap &amp; Chinese culture into one. Enjoyed working on this! https://t.co/fBBUjZLoQj	907898584170872832	PROGETTI	Progetti_	65	0	4	14	3	Sydney, New South Wales	Designs that inspire	2017-09-13 09:27:45	908268931055366144	2017-09-14 09:59:22	6	The Rap Rebrand fuses Rap &amp; Chinese culture into one. Enjoyed working on this! https://t.co/fBBUjZLoQj	907898584170872832	
907378854070771712	2017-09-11 23:02:31	0	Newsdesk | Asia :  Human rights and Chinese culture: The nation has stood up; the individual, so far, has not https://t.co/60woyx2oq5	138418838	Stigmabase | ORG	Pairsonnalites	4725	292	1254810	4252	0	Americas | UK | Ireland	Americas  UK  Ireland  |  Keeping up-to-date on social exclusion worldwide Nonprofit Initiative	2010-04-29 13:56:48						
907989036870000641	2017-09-13 15:27:10	0	@1961DarthVader Chinese medicine is very magical! Want to understand it is necessary to understand the Chinese culture!	907202925998391298	wujianhua	wujianhua16	16	0	6	190	21			2017-09-11 11:23:27						
907633447832899585	2017-09-12 15:54:11	0	Toprime Chinese Culture Style Chinese Knot Facebook Pendant for Home/Bag/Car/Phone/iPad.. https://t.co/lFIM5ZGAZB	873573981894438912	disksmarzipan	disksmarzipan	26	0	40735	0	11			2017-06-10 16:14:02						
907990126604771328	2017-09-13 15:31:30	0	#LeagueOfLegends - The new Immortal Journey skins series brings a touch of Chinese culture to three champions https://t.co/35GhF1HihT	846966176685199361	Cybersport	cybersportcom	969	17	960	33	143		Esports and Games News!  Follow now and be updated on events, community stories, statistics and results.	2017-03-29 06:04:07						
907078394390745089	2017-09-11 03:08:36	0	RT @sparklysvt: so yall just gonna make fun of chinese people and chinese culture to a chinese person while making money off chines 	808998740		yoongsamericano	1006	4	13090	1413	8699	AriesSlytherin	Me, a soft stan Multifandom Min Yoongi enthusiastKang Daniel deserves all the happiness in the world	2012-09-07 14:42:34	907075847206600705	2017-09-11 02:58:29	2	so yall just gonna make fun of chinese people and chinese culture to a chinese person while making money off chines https://t.co/9ApukIfIBT	2455711478	
