id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
1038394909995278336	2018-09-08 11:53:33	0	@weshightower @PoliticalShort @PotterOnPoltics The Taiwanese view themselves as the true Chinese culture. They've r https://t.co/HZVpoG298W	767072603278159872	i	m8nkey2chm00n	414	3	27840	768	33206	United States		2016-08-20 18:55:34						
1038523083227848704	2018-09-08 20:22:52	0	ok but fr we learned about chinese culture and foot binding in the seventh grade and honestly that scarred me for l https://t.co/yPXHHE36Ow	2348593011	isabella	bellaesposito_	350	2	17073	323	33086	New Jersey	I am the queen of the universe. The waves part. They engulf me and the water is warm.	2014-02-17 12:50:37						
1038135580255694848	2018-09-07 18:43:04	0	Pfft.  Chinese people really dislike this kind of westernized Chinese culture, says a Shanghai film critic, c https://t.co/3CW813bdMQ	14926475	Ray Kwong	raykwong	36318	1782	40392	6783	3312	Pacific Rim	HIIT. Space  green energy  clean H2O. Also, China. USC. Beer snob. Past winner of WSJ caption contest. RT/Like  endorsement. #ENDALZ #NASASocial #ICESat2	2008-05-27 22:31:09						
1038105499319889921	2018-09-07 16:43:32	0	In the Chinese culture, there's a rabbit god who manages the love and sex between homosexuals named men. Tu Er Shen.	4916921492	#richeetech	richeetech	17815	5	2572	162	23	richeetech@gmail.com	#richeetech	2016-02-16 17:29:08						
1038727975993319429	2018-09-09 09:57:02	0	RT @UrbanTVUganda: #DanceOFFUG FINALIST: The boys from Jinja, TEAM JIMO has a unique 'Chinese culture inspired Avatar-The Last Airbender' t	975633787689275392	Dance Off Uganda	danceoffuganda	287	0	908	13	277	Uganda	Dance Off is a power packed dancing competition comprising of the Best Dance Crews from all across Uganda competing for the spot of Uganda's Hottest Dance Crew.	2018-03-19 07:23:16	1038669880919248896	2018-09-09 06:06:11	1	#DanceOFFUG FINALIST: The boys from Jinja, TEAM JIMO has a unique 'Chinese culture inspired Avatar-The Last Airbend https://t.co/PmMtSowUGQ	359814192	
1037636625860190208	2018-09-06 09:40:24	0	RT @ngyiyang: this lecturer saying that Taiwanese people calling themselves aborigines = erasing Chinese culture   excuse me la the han peo	16257370	Audi Khalid	AudiKhalid	4081	57	207735	512	8304	Singapore	Shitpost account. Photography account at @audikhalidphoto  	2008-09-12 14:59:07	1037633613997600769	2018-09-06 09:28:26	1	this lecturer saying that Taiwanese people calling themselves aborigines = erasing Chinese culture   excuse me la t https://t.co/39gSV4h4qz	51937589	
1038317512817926146	2018-09-08 06:46:00	0	@ChinaPlusNews Who wouldnt fall in love with Chinese culture? Will the air become smoggy again now that the FOCAC is over?	59744439	suandoujiao	suandoujiao	29	0	3	54	23			2009-07-24 10:17:03						
1039033895704883201	2018-09-10 06:12:39	0	@diyasprdn a chinese culture, 4th floor is usually omitted in a chinese building, this is bc the 4th alphabet is D, and D stands for death.	98077292	fragile	rforragil	2487	4	4697	123	67		none ya goddamn business.	2009-12-20 07:49:27						
1038987490143744000	2018-09-10 03:08:15	0	In the Chinese culture, there's a rabbit god who manages the love and sex between homosexuals named men. Tu Er Shen.	1460380291	Vemshnub	Vemshnub	7049	174	1448504	57	0	Flat and stationary Earth	!!! FLAT EARTHER !!! The globe is actually flat + stationary - Nasa is lying  All views are my own 	2013-05-26 18:43:16						
1038878639402627072	2018-09-09 19:55:43	0	RT @ztevetevans: The Dragon in Chinese Culture https://t.co/vmMM0u6Uhf https://t.co/KKe1gJKSpF	1057080500	Justin Esparza	kahruveldesign	1420	158	48648	5001	51446	Everett/Mukilteo/Seattle USA	Flux capacitor fluxing. Creative for print, digital & virtual #manyworlds Pls help #PuertoRico #USVI Relief via @CharityNav http://bit.ly/2wKJ8S8 #NeverAgain	2013-01-03 06:52:29	1038877083181764608	2018-09-09 19:49:32	1	The Dragon in Chinese Culture https://t.co/vmMM0u6Uhf https://t.co/KKe1gJKSpF	97770418	
1039178372687917056	2018-09-10 15:46:45	0	RT @ztevetevans: The Dragon in Chinese Culture https://t.co/vmMM0u6Uhf https://t.co/KKe1gJKSpF	862316966484221954	Nifty Buckles	FolkloreFun	1516	38	16622	1448	26083		Folklore is Fun!  Brn writes on Folklore Fantasy/more Follow @NiftyBuckles  http://folklorefun.wordpress.com Follow on Tumblr, Mastedon, Instagram	2017-05-10 14:42:40	1038877083181764608	2018-09-09 19:49:32	4	The Dragon in Chinese Culture https://t.co/vmMM0u6Uhf https://t.co/KKe1gJKSpF	97770418	
1038937766732726273	2018-09-09 23:50:40	0	@BigSaltyBoi @Pyrotoz Matt Damon in Chinese culture, Tom Cruise in Japanese culture, Majority white cast in Egyptia https://t.co/89UP6PpUS1	77610668	David Morgan	Carisma1005	16	0	332	48	922	Philadelphia, PA, USA		2009-09-27 00:09:29						
1039426215034200064	2018-09-11 08:11:35	0	RT @PDChina: Special exhibition on cultural heritage protection in Tsinghua eyes renascence of traditional Chinese culture amid the nation	4300743322	Tsinghua University	Tsinghua_Uni	26236	127	1535	290	311	Beijing	Tsinghua University is a research university located in Beijing, China, established in 1911.	2015-11-27 22:28:00	1039409084829560832	2018-09-11 07:03:31	14	Special exhibition on cultural heritage protection in Tsinghua eyes renascence of traditional Chinese culture amid https://t.co/h5sdk2pWQX	303862998	
1039123137932222465	2018-09-10 12:07:16	0	RT @JohnCenaCrews: Video from @JohnCena today. He says that he will continue to pay respect to the Chinese culture and @EyeOfJackieChan by	4235753914	Megan O Brien	ortongirl4lyfe	1051	12	34862	1852	8431	Donegal, Ireland	wwe fan for 20 years been a fan of randy orton from day one fave couple in wwe is @RandyOrton and @KimKlro be respectful or you will be blocked	2015-11-20 16:17:36	1038991979403726848	2018-09-10 03:26:06	7	Video from @JohnCena today. He says that he will continue to pay respect to the Chinese culture and https://t.co/sOwrxX5WM6	549667082	
1039410418085584896	2018-09-11 07:08:49	0	RT @PDChina: Special exhibition on cultural heritage protection in Tsinghua eyes renascence of traditional Chinese culture amid the nation	780289996242550784	sacredgroundzs	sacredgroundzs	3247	16	34968	3118	26007	Alberta, Canada	hazard	2016-09-26 06:16:47	1039409084829560832	2018-09-11 07:03:31	4	Special exhibition on cultural heritage protection in Tsinghua eyes renascence of traditional Chinese culture amid https://t.co/h5sdk2pWQX	303862998	
1039196222941286400	2018-09-10 16:57:41	0	3. Cinder (Lunar Chronicles 1) by Marissa Meyer. Cinder is based on Chinese culture as the main character is a mech https://t.co/VXfMVY5tkP	1032379731294007298	fiestyblog	fiestyblog	0	0	14	4	0	England, United Kingdom	wholesome education maybe idk	2018-08-22 21:31:23						
1039236030795341824	2018-09-10 19:35:52	0	Cuisine, calligraphy, acupuncture, ghosts, tea ceremonies, and musicwe're celebrating Chinese culture at the Libra https://t.co/l02Jdt4cbA	41177169	Halifax Libraries	hfxpublib	27183	501	16846	5249	3149	Halifax, Nova Scotia, Canada	Reflecting our community, we are a resource for everyone and a launch point for growth. Questions? Ask us!	2009-05-19 18:37:16						
1039432404568440832	2018-09-11 08:36:11	0	The Comment  Wedding Organizer  22 July 2018 @anton1991 &amp; @rebeccasaptavna  Simple Wedding, Chinese Culture,  Buddh https://t.co/Pzu4b1u010	532826401	FedoraOrganizer	FedoraOrganizer	57	2	611	42	0			2012-03-22 04:35:33						
1039636843870867456	2018-09-11 22:08:33	0	RT @kdevg0: @Ajan245 Both of Christianity and Islam are threat to their govt. and to Chinese culture. That's why they are doing what SHOULD	771412974829305856	A. Rai Barman () 	porbotialora	378	3	35149	42	80480	Meghalaya, India	Northeast wala.  @ShreeMaan7 and @amlan_leo are my fathers.   [Don't send DM if you want a hookup.]  #kochari #northeast	2016-09-01 18:22:40	1039522751311007745	2018-09-11 14:35:11	1	@Ajan245 Both of Christianity and Islam are threat to their govt. and to Chinese culture. That's why they are doing https://t.co/K9cbne55Qu	911555314406666240	
1038720677707165696	2018-09-09 09:28:02	0	@JackLee10224439 @tejas3732 @KaGieBie @CGTNOfficial Dear sir  I respect you  But after death  In Chinese culture an https://t.co/MHty7zdeBb	937041641260466176	Ajay Bokade	BokadeAjay	30	0	5548	152	5136	Panvel, India	Ajay bokade  Chef	2017-12-02 19:31:51						
1038841523662536705	2018-09-09 17:28:14	0	@krassenstein You have a deep understanding of Chinese culture,  If Trump continues to raise tariffs, it will hurt China and the US	3821290214	Peter Liao 	shuangyinghe	42	0	3075	629	13	China Maca		2015-10-08 03:53:00						
1039022059232346112	2018-09-10 05:25:37	0	RT @MuneerKtk: During the Tang Dynasty (618-907AD) the traditional lanterns became known as a symbol of Chinese culture in the rest of the	315228729	Shazia Hasan	HasanShazia	3463	56	14486	2033	1044	Pakistan	Member Karachi Press Club governing board. Award-winning journalist and author, city reporter for DAWN newspaper & concurrently in charge of sports in DAWN Eos	2011-06-11 14:29:48	1038673211985207296	2018-09-09 06:19:26	1	During the Tang Dynasty (618-907AD) the traditional lanterns became known as a symbol of Chinese culture in the res https://t.co/HSdYWTfZA7	521232750	
1039730065939079168	2018-09-12 04:18:59	0	RT @CGTNOfficial: Aristophanes' The Birds in Beijing: Blending Greek drama with Chinese culture https://t.co/JQIyqFngyT	455315511	svetlanafvo	svetlanafvo	18663	20	2316	16532	25	West Hollywood, CA	svetlanafvo	2012-01-05 00:02:17	1039691313371729921	2018-09-12 01:45:00	15	Aristophanes' The Birds in Beijing: Blending Greek drama with Chinese culture https://t.co/JQIyqFngyT	1115874631	
1039982248454434819	2018-09-12 21:01:04	0	RT @chinafrica1: According to the Chinese Consulate General in Johannesburg, the sponsor of the plan, books on Chinese culture and modern C	1647638786	angelalu555	angelalu555	23	17	1218	136	897	South Africa & China	magazine editor	2013-08-05 11:59:02	1039981793586421761	2018-09-12 20:59:16	1	According to the Chinese Consulate General in Johannesburg, the sponsor of the plan, books on Chinese culture and m https://t.co/SBd6h3IVV5	1647798644	
1040484607039139840	2018-09-14 06:17:16	0	Are you here to find the Chinese culture? # https://t.co/0xZciVhvuQ	1019306074120351744		Jiawu_yak	49	1	331	69	122	England, United Kingdom	 #	2018-07-17 19:41:20						
1040323283433017345	2018-09-13 19:36:13	0	RT @krassenstein: @realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economic coll	4049354954	more cowbell	more_cowbell_15	515	20	13254	1146	15889	New York, USA	Blocked by Asst Bigot-in-Chief Tara Setmayer :-) PS: I don't take responsibility for most of the things I say. PSS: For those of you I have offended, I meant it	2015-10-28 18:47:55	1040243173853999104	2018-09-13 14:17:54	62	@realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economi https://t.co/xqRuDT56Y5	133938408	
1040285928865124352	2018-09-13 17:07:47	0	RT @krassenstein: @realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economic coll	411707917	JoanneH	QveenJoan	2453	5	16606	4994	112706	New York, USA	Lord save us from the traitor antichrist djt #resistance	2011-11-13 19:33:32	1040243173853999104	2018-09-13 14:17:54	41	@realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economi https://t.co/xqRuDT56Y5	133938408	
1040053689770225666	2018-09-13 01:44:57	0	The bits of Chinese culture that existed in the movie without having to explanation or justification? The number of https://t.co/9nji44qpJo	3290472957	 Kienna 	KiennaS	2432	27	8430	308	68442		artsy nerd | UW KI student | smiling game master and emotional TTRPG player | co-host @ladiesslaying | she/her	2015-05-19 21:41:29						
1039755490417360897	2018-09-12 06:00:01	0	Slang for Noobs: The chatter of the online gaming community has become part of popular Chinese culture https://t.co/CEdHFs1QUC	190987452	The World of Chinese	WorldofChinese	13570	403	8194	963	286	Beijing, China	A magazine about Chinese language, culture, travel and business. Learn Chinese cultureand Chinathe fun way with The World of Chinese!	2010-09-15 10:11:55						
1039670955704868864	2018-09-12 00:24:06	0	@yindavid @goldkorn not real Chinese culture, the background music is A Sunny Day in the Liberated Area.	971095056240099328	Uking Sun	UkingSun	16	1	226	117	115	Hamilton City, New Zealand	New in New Zealand, former editor for over 10 years, http://coldsky.cn founder	2018-03-06 18:47:58						
1039697275012796416	2018-09-12 02:08:41	0	RT @CGTNOfficial: Aristophanes' The Birds in Beijing: Blending Greek drama with Chinese culture https://t.co/JQIyqFngyT	747830866135638017	Loneiy	yudzhinkudryav1	119	0	656	123	219			2016-06-28 16:35:47	1039691313371729921	2018-09-12 01:45:00	8	Aristophanes' The Birds in Beijing: Blending Greek drama with Chinese culture https://t.co/JQIyqFngyT	1115874631	
1039589007678730242	2018-09-11 18:58:28	0	RT @UAlbanyAbroad: From our colleagues at the UAlbany Confucius Institute. The Chinese Culture Festival happening throughout campus from Se	19980619	University at Albany	ualbany	44941	518	31105	1842	27676	ALBANY, N.Y.	University at Albany, SUNY official | The opportunities of a large research university in an environment designed to foster YOUR success! #UAlbany #GoGreatDanes	2009-02-03 16:17:50	1039517738375540736	2018-09-11 14:15:16	1	From our colleagues at the UAlbany Confucius Institute. The Chinese Culture Festival happening throughout campus fr https://t.co/9mXhAfxAy1	846054894	
1040243876773208064	2018-09-13 14:20:41	0	RT @krassenstein: @realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economic coll	799795169377787905	Alicia Norman	LuvMultimedia	3148	35	63529	4963	66119	Dallas	I am a freelance writer and animator, as well as an owner  of a thriving multimedia business.  Proud mother of two with a sweet, loving hubby at my side.	2016-11-19 02:03:22	1040243173853999104	2018-09-13 14:17:54	8	@realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economi https://t.co/xqRuDT56Y5	133938408	
1040363330945331212	2018-09-13 22:15:21	0	RT @krassenstein: @realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economic coll	16526760		lihlii	25631	618	632866	12192	42494		mailto:lihlii64@gmail skype:lihlii http://telegram.me/lihlii : @lihlii2 @lihlii_en  http://ift.tt/1c6irZI http://goo.gl/fb/HUVCA	2008-09-30 12:11:51	1040243173853999104	2018-09-13 14:17:54	64	@realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economi https://t.co/xqRuDT56Y5	133938408	
1040364383367516160	2018-09-13 22:19:32	0	RT @krassenstein: @realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economic coll	815871284	#TheResistance	stockguy61	15668	457	449413	17068	405166	Florida, USA	Im 57 WHITE GUY That Once Was For The GOP & Since 2001 Has Left To Be BLUE For Life. GOP Of Today Is NOT Your Grandfathers GOP. #UniteBlue #HesNotMyPresident	2012-09-10 19:23:38	1040243173853999104	2018-09-13 14:17:54	65	@realDonaldTrump You don't understand the Chinese culture.  They will not give in, even if it means a total economi https://t.co/xqRuDT56Y5	133938408	
1040741858161381378	2018-09-14 23:19:29	0	RT @chinese_ns: #halifaxchinesefestival  Future Stars Learning Centre- Daycare open house with Chinese cultureSept. 15 10:00 AM-12:00 PM	983311798211313665	Contrast Insurance	Contrast_INS	27	0	78	191	81	Halifax, Nova Scotia	Simplifying Home, Auto, and Business Insurance for Nova Scotia.	2018-04-09 11:52:56	1040730486216294400	2018-09-14 22:34:18	1	#halifaxchinesefestival  Future Stars Learning Centre- Daycare open house with Chinese cultureSept. 15 10:00 AM-1 https://t.co/BWy4aKEmD6	1003041326466785281	
1040127363395117057	2018-09-13 06:37:42	0	@econoflove This sometimes happens in Korea influenced by Chinese culture. Particularly, when it comes to the adult https://t.co/mQBi3WRWPz	956340764853682177	Jun Yoo	JunYoo3	0	0	35	17	55	San Diego, CA		2018-01-25 01:39:41						
1040837249410187264	2018-09-15 05:38:32	0	RT @ShenYun: The pipa came from the West but was quickly integrated into Chinese culture, embracing the concept of the 5 elements. How does	859482300	Cecilia Samuelsson	CeciliaNTDNews	1109	24	17289	744	320	Stockholm	Journalist med det senaste nytt om Kina frn de bsta oberoende kllorna	2012-10-03 10:34:50	1040759679373246464	2018-09-15 00:30:18	9	The pipa came from the West but was quickly integrated into Chinese culture, embracing the concept of the 5 element https://t.co/Nkdrysmr4x	51896252	
1040940337160642561	2018-09-15 12:28:10	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	92	2	95001	23	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
1040838649275920384	2018-09-15 05:44:06	0	@The_Mambaz @QUUGEEE @OPADI29 @Ninja Back in May there was a girl going to prom in a dress from Chinese culture. A https://t.co/UHlPwJlysy	3104051960	Nolan McFarlin	Nolan_Mcfly	108	0	511	247	565	Solitude. 	If youre reading this, its too late were friends now                               BC 22	2015-03-23 02:19:36						
1040606673252098054	2018-09-14 14:22:19	0	3000 BC: Keeping the Earth in total harmony with the sky was a vital aspect in the Chinese culture. The stars thems https://t.co/yHQ7AtDkGy	1039888354962227201	zer0grav1ty	zer0grav1ty1	0	0	4	3	0		3 gals who like space	2018-09-12 14:47:58						
1040700791462477825	2018-09-14 20:36:18	0	my chinese side is at its peak rn.... finally some good anime filled with cool chinese culture reference and beautiful chinese sceneries	4197203967	sitrus	sitrusky_	1070	8	1721	59	4254	she/they | 18	hi i draw! | EN/FR | bnha, marvel, vld, hq, hxh | killua zoldyck & peter parker enthusiast  priv: @zoldyckenergy	2015-11-15 22:30:01						
1041136630197772288	2018-09-16 01:28:10	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	92	2	95027	23	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
1041355186906849280	2018-09-16 15:56:38	0	@Prayagwale Don't worry, we are good with the chinese culture, at least they don't have 'gau rakshaks' etc..	891453177899438080	Rimsha Baloch	Rimsha__Mengal	681	4	7547	187	7576	Watan mani log ent #Pakistan	         	2017-07-30 00:19:34						
1041708292618113029	2018-09-17 15:19:45	0	Keeping #chinese culture and heritage alive at the #moonfestival in #fairfieldct . #diversitymakesamericastronger	943466134321459200	Harry Arora	HarryForCT	16117	40	407	14665	545	CT - Congressional District 4	(R) Candidate for Congress CT-4 Against Himes | Successful Entrepreneur & Investment Manager | Committed to Public Service | Devoted Father & Husband | Blessed	2017-12-20 13:00:29						
1041958948578844672	2018-09-18 07:55:46	0	@SCMPNews Remove the CJ. He is too pro West and liberal for HK's conservative Chinese culture.	2181603019	UNIVERSAL VALUE?CULTURE,RELIGION&HISTORY DIFFERENT	nk_low	197	14	37444	71	2410		No universal values, culture, history & religion are different!	2013-11-08 06:24:03						
1041940764685680640	2018-09-18 06:43:31	0	This is one of the most elegant activity in the Chinese Culture, Making of Chinese tea.  You can serve Chinese peop https://t.co/qBtQUuXVj3	1034338511003045888	Mandarin Revealed	MandarinReveal1	4	0	22	8	1		Learn more about the Chinese Language and their Culture	2018-08-28 07:14:52						
1041273129476284416	2018-09-16 10:30:34	0	@ceejss I do not really sure it is similar or not, but in Chinese culture, the wedding congratulation (especially f https://t.co/gJg6C7urRF	958419089793388546	Chickenreddddd	Mocuishle981	2	0	20	176	1093	York, England	kunmingyork     	2018-01-30 19:18:12						
1041590412023144448	2018-09-17 07:31:20	0	RT @Wuzhen__China: The Old Man of the South Pole is a deity in Taoism, and the symbol of happiness and longevity in #Chineseculture. Here i	875875562543362048	Derrick Sarkcess 	Derrick58096972	766	5	45603	8	46495	Greater Accra, Ghana	Great Talented soccer player , music  lover Sarkodie is in my blood what else huuuh	2017-06-17 00:39:41	1040475240856465408	2018-09-14 05:40:03	8	The Old Man of the South Pole is a deity in Taoism, and the symbol of happiness and longevity in #Chineseculture. H https://t.co/Nocf0mRxnA	853527137835470848	
1041388603056766977	2018-09-16 18:09:25	0	RT @ShenYun: The pipa came from the West but was quickly integrated into Chinese culture, embracing the concept of the 5 elements. How does	869764201388093440	Bitcoinhippi	bitcoinhippi	420	6	4636	1036	305	Gold Coast, Chicago 	Dafa Disciple ,  Bitcoin advocate ,  Crypto Consultant ,  Cryptonaire ,    Vegan,  Thinker !   Crypto News! 	2017-05-31 03:55:19	1040759679373246464	2018-09-15 00:30:18	16	The pipa came from the West but was quickly integrated into Chinese culture, embracing the concept of the 5 element https://t.co/Nkdrysmr4x	51896252	
1041475597615095808	2018-09-16 23:55:06	0	@AJDorsey @jeff_bouchey @2573516295 @XHNews You don't understand the Chinese culture.  They will not give in, even https://t.co/QLPbh7ymzj	1035732528076709888		R26cZPjg8AEIyIc	2	0	41	54	64	 		2018-09-01 03:34:12						
1041713367965151239	2018-09-17 15:39:55	0	RT @HarryForCT: Keeping #Chinese culture and heritage alive at the #MoonFestival in #FairfieldCT. #DiversityMakesAmericaStronger https://t.	827316365782560771	Ana Carvalho	a_na_carvalho	74	0	668	127	788	Sou de Petrolina - Pe/ Brasil 	Hb 12:2a Olhando para Jesus, autor e consumador da f. Sou evanglica. Jesus Cristo  SENHOR.	2017-02-03 00:42:47	1041711298571104256	2018-09-17 15:31:42	1	Keeping #Chinese culture and heritage alive at the #MoonFestival in #FairfieldCT. #DiversityMakesAmericaStronger https://t.co/H0wEt4XXdW	943466134321459200	
1041569930888376321	2018-09-17 06:09:57	0	Family, Ethnicity and State in Chinese Culture Under the Impact of Globalization. Edited by Han Min, Kawai Hironao. https://t.co/FsOoht5r94	750689601438703620		miscellanist_q	94	0	7546	155	190	    	-    	2016-07-06 13:55:22						
1041529216871747584	2018-09-17 03:28:10	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	92	2	95079	23	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
1041920591677349888	2018-09-18 05:23:21	0	@NatGeo Shark finning is one of many reasons I have a problem with traditional Chinese culture. They are also the m https://t.co/zjIOq8u5Id	724369855403552770	Jennifer Stone	jennifer11stone	15	0	306	83	1218			2016-04-24 22:50:06						
1041511777215733760	2018-09-17 02:18:52	0	RT @BabaKristian: Looking for some new materials for classes on religion, Islam, or Chinese culture? I wrote a book _Interpreting Islam in	2498407569	Mohammad Salama	MohammadSalama0	230	7	88	911	182	San Francisco	Scholar of Comparative and Arabic literature; Quranic Studies, film theory; postcolonialism. PhD in Comp Lit from UW-Madison; Prof @ SFSU	2014-04-21 00:08:38	1020326101208522754	2018-07-20 15:14:33	22	Looking for some new materials for classes on religion, Islam, or Chinese culture? I wrote a book _Interpreting Isl https://t.co/0OsBJlPQM8	315675025	
1042029895176605696	2018-09-18 12:37:41	0	RT @cn_British: As the UK seeks to build economic ties with China, learning Mandarin and understanding Chinese culture becomes ever more im	1488637148	Carma Elliot	CarmaChina	360	5	2545	243	3838	Beijing	Best job in the world: Country Director, China British Council. Connecting people, building trust and understanding. Tweets my own, RT for interest.	2013-06-06 20:18:37	1041975615497236480	2018-09-18 09:02:00	5	As the UK seeks to build economic ties with China, learning Mandarin and understanding Chinese culture becomes ever https://t.co/l4Ig86hBQH	792395433137975298	
1042046693410254848	2018-09-18 13:44:26	0	Chinese culture envisions music as an essential part of the cultivated an educated person - Marianne Lkke Jakobs https://t.co/NECfv4C6Fi	808584822	AEC	AEConservatoire	738	23	717	731	677	Brussels, Belgium	AEC -Association Europenne des Conservatoires, Acadmies de Musique et Musikhochschulen: leading voice in #Europe for higher #music #education	2012-09-07 10:15:01						
1042071696109264896	2018-09-18 15:23:47	0	@SecretaryRoss @SquawkCNBC ... in Chinese culture, they will suffer to the extremes, but not give in, will not bow https://t.co/cVJrLQ39m3	17935210	Ari	arihantk	107	3	568	880	521	iPhone: 33.675194,-117.990837	Industrial & Systems Engineer, Mechanical Engineer, Analytics and Lean Manufacturing Expert, California	2008-12-07 03:39:14						
1043328577683562496	2018-09-22 02:38:11	0	RT @rauls2cool: @RyanTheHoly I mean anybody can speak on it. But you right...a nigga as host of the 75th annual Chinese Culture Awards isn	3285705822	bell'uomo	RyanTheHoly	6062	249	181444	5031	111176	Houston, TX 	Computer Engineering Major // Snap: Haaan93	2015-07-20 19:26:54	1043328386347806720	2018-09-22 02:37:26	1	@RyanTheHoly I mean anybody can speak on it. But you right...a nigga as host of the 75th annual Chinese Culture Awa https://t.co/FA63l7asbq	785607170	
